"Date","Price","Open","High","Low","Vol.","Change %"
"04/15/2008","107.850","107.800","107.890","107.850","","-0.05%"
"04/14/2008","107.900","107.900","107.900","107.900","","0.00%"
"04/11/2008","107.900","107.750","107.900","107.790","","0.16%"
"04/10/2008","107.725","107.670","107.800","107.700","","0.12%"
"04/09/2008","107.595","107.520","107.600","107.570","","-0.05%"
"04/08/2008","107.650","107.530","107.600","107.570","","0.05%"
"04/07/2008","107.600","107.570","107.620","107.575","","0.03%"
"04/04/2008","107.570","107.750","107.800","107.570","","-0.24%"
"04/03/2008","107.830","107.800","107.900","107.800","","0.00%"
"04/02/2008","107.825","107.780","107.860","107.800","","0.05%"
"04/01/2008","107.775","107.840","107.880","107.775","","-0.02%"
"03/31/2008","107.800","107.770","107.850","107.750","","0.00%"
"03/28/2008","107.805","107.780","107.850","107.775","","-0.04%"
"03/27/2008","107.850","107.750","107.820","107.730","","0.05%"
"03/26/2008","107.800","107.800","107.800","107.800","","-0.06%"
"03/25/2008","107.870","107.800","107.880","107.800","","0.02%"
"03/24/2008","107.850","107.630","107.800","107.650","","0.21%"
"03/21/2008","107.625","107.625","107.625","107.625","","0.00%"
"03/20/2008","107.625","107.625","107.625","107.625","","0.00%"
"03/19/2008","107.625","107.620","107.680","107.615","","-0.05%"
"03/18/2008","107.675","107.700","107.700","107.565","","0.01%"
"03/17/2008","107.665","107.600","107.690","107.585","","-0.03%"
"03/14/2008","107.700","107.750","107.850","107.550","","-0.14%"
"03/13/2008","107.850","107.600","107.900","107.650","","0.20%"
"03/12/2008","107.630","107.420","107.600","107.460","","0.10%"
"03/11/2008","107.525","107.420","107.500","107.450","","0.07%"
"03/10/2008","107.450","107.580","107.580","107.350","","-0.26%"
"03/07/2008","107.725","107.810","107.850","107.450","","-0.07%"
"03/06/2008","107.800","107.800","107.800","107.800","","0.00%"
"03/05/2008","107.800","107.850","107.860","107.800","","-0.05%"
"03/04/2008","107.850","107.820","107.850","107.750","","0.00%"
"03/03/2008","107.850","107.800","107.850","107.820","","0.00%"
"02/29/2008","107.850","107.780","107.850","107.810","","-0.02%"
"02/28/2008","107.870","107.800","107.880","107.825","","0.06%"
"02/27/2008","107.810","107.810","107.850","107.800","","-0.04%"
"02/26/2008","107.850","107.750","107.840","107.800","","0.00%"
"02/25/2008","107.850","107.850","107.850","107.790","","0.02%"
"02/22/2008","107.830","107.950","108.050","107.830","","-0.11%"
"02/21/2008","107.950","107.870","108.000","107.850","","0.09%"
"02/20/2008","107.850","107.850","107.850","107.850","","0.00%"
"02/19/2008","107.850","107.800","107.850","107.800","","0.05%"
"02/18/2008","107.800","107.700","107.850","107.750","","-0.09%"
"02/15/2008","107.900","107.780","107.850","107.810","","0.00%"
"02/14/2008","107.900","107.850","107.900","107.800","","0.05%"
"02/13/2008","107.850","108.050","108.050","107.840","","-0.19%"
"02/12/2008","108.050","107.840","108.100","107.840","","0.19%"
"02/11/2008","107.850","107.840","107.850","107.820","","-0.01%"
"02/08/2008","107.860","107.800","107.850","107.815","","-0.01%"
"02/07/2008","107.870","107.780","107.850","107.775","","0.06%"
"02/06/2008","107.800","107.730","107.850","107.780","","0.00%"
"02/05/2008","107.800","107.700","107.830","107.750","","0.11%"
"02/04/2008","107.680","107.680","107.680","107.680","","0.00%"
"02/01/2008","107.680","107.700","107.750","107.670","","-0.15%"
"01/31/2008","107.840","107.850","107.850","107.795","","-0.01%"
"01/30/2008","107.850","107.950","108.000","107.840","","-0.19%"
"01/29/2008","108.050","108.070","108.100","108.000","","0.05%"
"01/28/2008","108.000","107.950","108.100","108.000","","0.04%"
"01/25/2008","107.960","107.820","108.000","107.840","","0.10%"
"01/24/2008","107.850","107.850","107.920","107.850","","-0.03%"
"01/23/2008","107.880","107.750","107.950","107.800","","-0.05%"
"01/22/2008","107.930","107.930","107.930","107.930","","0.00%"
"01/21/2008","107.930","107.900","108.000","107.850","","-0.06%"
"01/18/2008","107.990","107.920","108.050","107.870","","0.00%"
"01/17/2008","107.990","108.070","108.070","107.950","","-0.03%"
"01/16/2008","108.025","108.150","108.150","108.000","","-0.20%"
"01/15/2008","108.240","108.240","108.240","108.240","","0.00%"
"01/14/2008","108.240","108.100","108.200","108.130","","0.11%"
"01/11/2008","108.125","108.350","108.460","108.100","","-0.18%"
"01/10/2008","108.325","108.280","108.400","108.270","","0.04%"
"01/09/2008","108.280","108.300","108.350","108.260","","-0.10%"
"01/08/2008","108.390","108.320","108.400","108.370","","-0.01%"
"01/07/2008","108.400","108.500","108.550","108.400","","-0.21%"
"01/04/2008","108.625","108.580","108.660","108.570","","-0.02%"
"01/03/2008","108.650","108.650","108.680","108.650","","0.02%"
"01/02/2008","108.630","108.650","108.650","108.550","","-0.01%"
"01/01/2008","108.640","108.740","108.750","108.610","","-0.01%"
"12/31/2007","108.650","108.600","108.650","108.575","","-0.01%"
"12/28/2007","108.660","108.550","108.720","108.500","","-0.04%"
"12/27/2007","108.700","108.200","108.900","108.225","","0.39%"
"12/26/2007","108.275","108.370","108.370","108.200","","-0.25%"
"12/25/2007","108.550","108.550","108.550","108.550","","0.00%"
"12/24/2007","108.550","108.500","108.550","108.420","","-0.08%"
"12/21/2007","108.640","108.640","108.640","108.640","","0.00%"
"12/20/2007","108.640","108.850","108.900","108.600","","-0.31%"
"12/19/2007","108.975","108.930","108.950","108.900","","0.02%"
"12/18/2007","108.950","108.920","108.980","108.900","","-0.06%"
"12/17/2007","109.015","108.950","108.980","108.940","","0.06%"
"12/14/2007","108.950","108.920","108.970","108.930","","-0.01%"
"12/13/2007","108.965","108.900","108.950","108.935","","-0.03%"
"12/12/2007","109.000","108.900","108.980","108.940","","0.02%"
"12/11/2007","108.975","108.950","108.980","108.940","","0.00%"
"12/10/2007","108.980","108.100","109.150","108.125","","0.77%"
"12/07/2007","108.150","108.200","108.370","108.150","","-0.32%"
"12/06/2007","108.500","108.300","108.500","108.350","","-0.53%"
"12/05/2007","109.080","110.180","110.180","108.850","","-1.10%"
"12/04/2007","110.290","110.450","110.460","110.290","","-0.14%"
"12/03/2007","110.450","110.450","110.490","110.430","","-0.02%"
"11/30/2007","110.475","110.450","110.490","110.450","","0.01%"
"11/29/2007","110.465","110.450","110.480","110.425","","-0.02%"
"11/28/2007","110.485","110.450","110.480","110.440","","0.03%"
"11/27/2007","110.450","110.450","110.480","110.430","","0.00%"
"11/26/2007","110.450","110.300","110.450","110.340","","0.11%"
"11/23/2007","110.325","110.280","110.400","110.230","","-0.09%"
"11/22/2007","110.420","110.350","110.430","110.370","","0.02%"
"11/21/2007","110.400","110.420","110.450","110.350","","-0.07%"
"11/20/2007","110.475","110.420","110.480","110.450","","0.00%"
"11/19/2007","110.470","110.400","110.470","110.350","","0.05%"
"11/16/2007","110.410","110.380","110.450","110.300","","-0.02%"
"11/15/2007","110.430","110.300","110.450","110.300","","0.02%"
"11/14/2007","110.410","110.400","110.480","110.400","","-0.10%"
"11/13/2007","110.520","110.320","110.490","110.360","","0.18%"
"11/12/2007","110.325","110.370","110.450","110.300","","-0.12%"
"11/09/2007","110.460","110.300","110.480","110.350","","0.12%"
"11/08/2007","110.325","110.325","110.325","110.325","","0.00%"
"11/07/2007","110.325","110.140","110.400","110.170","","0.34%"
"11/06/2007","109.950","110.400","110.400","109.950","","-0.32%"
"11/05/2007","110.300","110.620","110.620","110.300","","-0.11%"
"11/02/2007","110.425","110.840","110.840","110.425","","-0.41%"
"11/01/2007","110.875","111.050","111.050","110.800","","-0.07%"
"10/31/2007","110.950","111.120","111.400","110.900","","-0.29%"
"10/30/2007","111.270","111.400","111.700","111.075","","-0.18%"
"10/29/2007","111.470","111.650","111.650","111.400","","-0.54%"
"10/26/2007","112.070","112.300","112.300","112.050","","-0.35%"
"10/25/2007","112.460","112.460","112.460","112.460","","0.00%"
"10/24/2007","112.460","112.500","112.500","112.325","","0.10%"
"10/23/2007","112.350","112.500","112.520","112.350","","-0.28%"
"10/22/2007","112.660","112.800","112.900","112.450","","-0.09%"
"10/19/2007","112.760","112.900","112.900","112.685","","-0.19%"
"10/18/2007","112.980","113.150","113.200","112.915","","-0.26%"
"10/17/2007","113.275","113.360","113.360","113.250","","-0.18%"
"10/16/2007","113.475","113.450","113.470","113.445","","0.02%"
"10/15/2007","113.450","113.420","113.470","113.440","","0.03%"
"10/12/2007","113.420","113.430","113.460","113.410","","0.02%"
"10/11/2007","113.400","113.400","113.450","113.360","","-0.05%"
"10/10/2007","113.460","113.400","113.500","113.425","","-0.02%"
"10/09/2007","113.480","113.450","113.490","113.440","","0.01%"
"10/08/2007","113.465","113.440","113.490","113.445","","-0.02%"
"10/05/2007","113.490","113.460","113.480","113.445","","0.04%"
"10/04/2007","113.450","113.430","113.480","113.445","","-0.01%"
"10/03/2007","113.465","113.480","113.480","113.445","","0.01%"
"10/02/2007","113.450","113.450","113.510","113.440","","-0.01%"
"10/01/2007","113.465","113.450","113.470","113.445","","0.02%"
"09/28/2007","113.440","113.470","113.490","113.440","","-0.02%"
"09/27/2007","113.460","113.440","113.500","113.440","","-0.01%"
"09/26/2007","113.475","113.475","113.475","113.475","","0.00%"
"09/25/2007","113.475","113.460","113.500","113.445","","-0.02%"
"09/24/2007","113.500","113.450","113.490","113.450","","0.04%"
"09/21/2007","113.450","113.460","113.500","113.450","","-0.04%"
"09/20/2007","113.500","113.450","113.500","113.445","","0.00%"
"09/19/2007","113.500","113.550","113.650","113.430","","-0.09%"
"09/18/2007","113.600","113.380","113.570","113.405","","0.09%"
"09/17/2007","113.500","113.350","113.500","113.375","","0.11%"
"09/14/2007","113.370","113.270","113.400","113.310","","0.04%"
"09/13/2007","113.330","113.250","113.350","113.280","","0.05%"
"09/12/2007","113.275","113.270","113.300","113.260","","0.00%"
"09/11/2007","113.280","113.300","113.300","113.250","","0.02%"
"09/10/2007","113.260","113.240","113.280","113.185","","-0.01%"
"09/07/2007","113.275","113.200","113.270","113.225","","-0.02%"
"09/06/2007","113.300","113.320","113.320","113.215","","0.04%"
"09/05/2007","113.250","113.100","113.280","113.125","","0.09%"
"09/04/2007","113.150","112.950","113.100","112.990","","0.11%"
"09/03/2007","113.025","112.970","113.000","112.950","","0.00%"
"08/31/2007","113.025","113.080","113.150","113.000","","-0.09%"
"08/30/2007","113.125","113.100","113.100","112.980","","-0.02%"
"08/29/2007","113.150","112.900","113.150","112.870","","0.22%"
"08/28/2007","112.900","112.900","112.900","112.900","","0.00%"
"08/27/2007","112.900","112.600","112.850","112.400","","0.22%"
"08/24/2007","112.650","112.300","112.750","112.350","","0.27%"
"08/23/2007","112.350","112.100","112.350","112.125","","0.13%"
"08/22/2007","112.200","112.000","112.160","112.035","","0.09%"
"08/21/2007","112.100","112.000","112.100","111.995","","0.09%"
"08/20/2007","112.000","112.000","112.050","111.995","","-0.02%"
"08/17/2007","112.020","111.970","112.050","111.980","","0.02%"
"08/16/2007","112.000","111.900","112.000","111.940","","0.01%"
"08/15/2007","111.985","111.960","111.980","111.915","","0.03%"
"08/14/2007","111.950","111.880","111.990","111.910","","-0.02%"
"08/13/2007","111.970","111.890","111.980","111.870","","0.04%"
"08/10/2007","111.930","111.900","111.960","111.840","","0.01%"
"08/09/2007","111.920","111.860","111.920","111.885","","0.02%"
"08/08/2007","111.900","111.780","111.920","111.830","","0.00%"
"08/07/2007","111.895","111.850","111.910","111.885","","0.02%"
"08/06/2007","111.875","111.850","111.930","111.850","","-0.02%"
"08/03/2007","111.900","111.750","111.900","111.725","","0.08%"
"08/02/2007","111.805","111.750","111.820","111.770","","0.03%"
"08/01/2007","111.775","111.740","111.780","111.765","","0.00%"
"07/31/2007","111.780","111.720","111.780","111.715","","0.02%"
"07/30/2007","111.760","111.740","111.780","111.740","","-0.02%"
"07/27/2007","111.780","111.750","111.770","111.725","","0.00%"
"07/26/2007","111.780","111.740","111.770","111.700","","0.01%"
"07/25/2007","111.765","111.750","111.780","111.760","","-0.01%"
"07/24/2007","111.775","111.740","111.780","111.760","","-0.01%"
"07/23/2007","111.785","111.730","111.790","111.755","","0.00%"
"07/20/2007","111.780","111.740","111.800","111.760","","-0.03%"
"07/19/2007","111.810","111.750","111.800","111.750","","0.05%"
"07/18/2007","111.750","111.700","111.750","111.705","","-0.06%"
"07/17/2007","111.815","111.750","111.800","111.650","","0.01%"
"07/16/2007","111.800","111.720","111.770","111.715","","0.05%"
"07/13/2007","111.745","111.700","111.760","111.730","","0.02%"
"07/12/2007","111.725","111.550","111.770","111.590","","0.09%"
"07/11/2007","111.625","111.540","111.700","111.525","","0.09%"
"07/10/2007","111.525","111.500","111.570","111.450","","0.00%"
"07/09/2007","111.525","111.480","111.530","111.510","","-0.03%"
"07/06/2007","111.560","111.530","111.550","111.450","","0.10%"
"07/05/2007","111.445","111.400","111.550","111.340","","0.03%"
"07/04/2007","111.410","111.350","111.400","111.330","","0.05%"
"07/03/2007","111.350","111.360","111.360","111.330","","-0.04%"
"07/02/2007","111.400","111.250","111.400","111.300","","0.01%"
"06/29/2007","111.385","111.400","111.400","111.300","","-0.04%"
"06/28/2007","111.425","111.450","111.450","111.365","","-0.07%"
"06/27/2007","111.500","111.180","111.500","111.150","","0.24%"
"06/26/2007","111.230","111.050","111.200","111.100","","0.14%"
"06/25/2007","111.075","110.980","111.050","110.965","","0.07%"
"06/22/2007","110.995","110.920","111.000","110.925","","0.08%"
"06/21/2007","110.910","110.900","110.970","110.905","","-0.01%"
"06/20/2007","110.925","110.900","110.950","110.915","","-0.03%"
"06/19/2007","110.960","110.850","110.950","110.885","","0.05%"
"06/18/2007","110.900","110.850","110.890","110.875","","0.02%"
"06/15/2007","110.875","110.870","110.900","110.875","","-0.07%"
"06/14/2007","110.955","110.920","110.960","110.925","","0.05%"
"06/13/2007","110.900","110.820","110.880","110.830","","0.02%"
"06/12/2007","110.880","110.780","110.870","110.830","","-0.02%"
"06/11/2007","110.900","110.850","110.970","110.825","","0.00%"
"06/08/2007","110.900","110.840","110.950","110.850","","0.08%"
"06/07/2007","110.815","110.750","110.830","110.800","","0.05%"
"06/06/2007","110.760","110.740","110.740","110.670","","0.04%"
"06/05/2007","110.720","110.770","110.800","110.710","","-0.06%"
"06/04/2007","110.790","110.800","110.800","110.790","","-0.01%"
"06/01/2007","110.800","110.830","110.830","110.800","","-0.06%"
"05/31/2007","110.870","110.870","110.870","110.870","","0.00%"
"05/30/2007","110.870","110.820","110.880","110.860","","0.09%"
"05/29/2007","110.770","110.760","110.800","110.770","","0.05%"
"05/28/2007","110.715","110.700","110.750","110.660","","-0.05%"
"05/25/2007","110.770","110.800","110.850","110.770","","-0.08%"
"05/24/2007","110.860","110.800","110.880","110.850","","0.10%"
"05/23/2007","110.750","110.800","110.800","110.740","","-0.03%"
"05/22/2007","110.780","110.820","110.820","110.775","","-0.02%"
"05/21/2007","110.800","110.850","110.850","110.800","","-0.09%"
"05/18/2007","110.900","110.900","110.940","110.810","","0.00%"
"05/17/2007","110.900","110.800","110.900","110.840","","0.04%"
"05/16/2007","110.860","110.900","110.900","110.810","","-0.05%"
"05/15/2007","110.920","110.900","110.910","110.850","","-0.07%"
"05/14/2007","111.000","110.870","110.950","110.880","","0.10%"
"05/11/2007","110.890","110.800","110.870","110.850","","0.04%"
"05/10/2007","110.850","110.750","110.900","110.775","","0.05%"
"05/09/2007","110.800","110.850","110.920","110.800","","-0.05%"
"05/08/2007","110.850","110.850","110.870","110.850","","-0.09%"
"05/07/2007","110.950","110.800","110.920","110.850","","0.05%"
"05/04/2007","110.900","110.670","110.850","110.590","","0.18%"
"05/03/2007","110.700","110.800","110.850","110.700","","0.09%"
"05/02/2007","110.600","110.600","110.600","110.600","","0.00%"
"05/01/2007","110.600","110.600","110.600","110.600","","0.00%"
"04/30/2007","110.600","110.100","110.700","110.150","","0.59%"
"04/27/2007","109.950","110.150","110.150","109.950","","-0.06%"
"04/26/2007","110.020","110.050","110.080","109.945","","0.02%"
"04/25/2007","110.000","109.950","109.970","109.965","","0.05%"
